Sun Nov 27 09:08:37 MST 2016,Attu Island,Absent!,Absent!,
Sat Dec 03 09:06:36 MST 2016,Yukon Island,Absent!,Absent!,
Thu Dec 01 06:13:15 MST 2016,Yukon Island,Absent!,Absent!,
Sat Dec 03 22:21:53 MST 2016,Boston Public Library,Absent!,Absent!,
Sat Dec 03 22:15:52 MST 2016,Boston Public Library,Absent!,Absent!,
Sat Dec 03 22:10:25 MST 2016,Boston Public Library,Absent!,Absent!,
Sat Dec 03 21:09:00 MST 2016,Boston Public Library,Absent!,Absent!,
Sat Dec 03 15:15:24 MST 2016,Boston Public Library,Absent!,Absent!,
Sat Dec 03 22:40:53 MST 2016,French Quarter,Absent!,Absent!,
Sat Dec 03 22:24:32 MST 2016,French Quarter,Absent!,Absent!,
Sat Dec 03 22:21:14 MST 2016,French Quarter,Absent!,Absent!,
Sat Dec 03 22:20:14 MST 2016,French Quarter,Absent!,Absent!,
Sat Dec 03 14:52:09 MST 2016,Rains County, Texas,Absent!,Absent!,
Sat Dec 03 11:14:40 MST 2016,Rains County, Texas,Absent!,Absent!,
Thu Dec 01 15:37:23 MST 2016,Rains County, Texas,Absent!,Absent!,
Wed Nov 30 09:31:37 MST 2016,Rains County, Texas,Absent!,Absent!,
Wed Nov 30 02:33:36 MST 2016,Rains County, Texas,Absent!,Absent!,
Fri Dec 02 10:34:00 MST 2016,Jockey's Ridge State Park,https://t.co/KN6hrwVyg6,Absent!,
Fri Dec 02 08:18:50 MST 2016,Jockey's Ridge State Park,Absent!,Absent!,
Fri Dec 02 06:30:58 MST 2016,Jockey's Ridge State Park,Absent!,Absent!,
Thu Dec 01 21:15:47 MST 2016,Jockey's Ridge State Park,Absent!,Absent!,
Thu Dec 01 17:01:32 MST 2016,Jockey's Ridge State Park,Absent!,Absent!,
Thu Dec 01 13:41:30 MST 2016,Pilot Mountain State Park,Absent!,GeoLocation{latitude=36.3428  longitude=-80.4827},
Wed Nov 30 17:58:42 MST 2016,Pilot Mountain State Park,https://t.co/xYwg8kSa9m,Absent!,
Tue Nov 29 18:52:19 MST 2016,Pilot Mountain State Park,Absent!,Absent!,
Tue Nov 29 18:47:23 MST 2016,Pilot Mountain State Park,Absent!,Absent!,
Tue Nov 29 18:45:38 MST 2016,Pilot Mountain State Park,Absent!,Absent!,
Sat Dec 03 11:32:24 MST 2016,Shadyside (Pittsburgh),Absent!,Absent!,
Fri Dec 02 19:23:01 MST 2016,Shadyside (Pittsburgh),Absent!,Absent!,
Fri Dec 02 14:51:56 MST 2016,Shadyside (Pittsburgh),Absent!,GeoLocation{latitude=40.458305  longitude=-79.925314},
Fri Dec 02 11:36:41 MST 2016,Shadyside (Pittsburgh),Absent!,Absent!,
Fri Dec 02 09:16:08 MST 2016,Shadyside (Pittsburgh),Absent!,Absent!,
Sat Dec 03 22:15:41 MST 2016,Welfare, Texas,Absent!,Absent!,
Sat Dec 03 21:45:23 MST 2016,Welfare, Texas,Absent!,Absent!,
Sat Dec 03 21:35:43 MST 2016,Welfare, Texas,Absent!,Absent!,
Sat Dec 03 21:34:58 MST 2016,Welfare, Texas,Absent!,Absent!,
Tue Nov 29 20:28:51 MST 2016,Mormon Bar, California,Absent!,Absent!,
Sat Dec 03 21:15:03 MST 2016,Paradise, Washington,Absent!,Absent!,
Sat Dec 03 19:22:05 MST 2016,Paradise, Washington,Absent!,Absent!,
Sat Dec 03 18:55:11 MST 2016,Paradise, Washington,Absent!,Absent!,
Sat Dec 03 12:50:20 MST 2016,Paradise, Washington,Absent!,Absent!,
Sat Dec 03 09:02:19 MST 2016,Paradise, Washington,Absent!,Absent!,
Sat Dec 03 21:02:59 MST 2016,Belden Place,Absent!,Absent!,
Wed Nov 30 15:08:43 MST 2016,Belden Place,Absent!,Absent!,
Wed Nov 30 11:13:44 MST 2016,Belden Place,Absent!,Absent!,
Wed Nov 30 01:44:37 MST 2016,Belden Place,Absent!,Absent!,
Sun Nov 27 14:22:36 MST 2016,Belden Place,Absent!,Absent!,
Sat Dec 03 17:23:44 MST 2016,Telegraph, Texas,Absent!,Absent!,
Sat Dec 03 09:38:50 MST 2016,Telegraph, Texas,Absent!,Absent!,
Fri Dec 02 21:47:53 MST 2016,Telegraph, Texas,https://t.co/iEPrB6j69d,Absent!,
Fri Dec 02 12:51:08 MST 2016,Telegraph, Texas,Absent!,Absent!,
Fri Dec 02 04:41:52 MST 2016,Telegraph, Texas,Absent!,Absent!,
Tue Nov 29 16:14:19 MST 2016,Schomburg Center for Research in Black Culture,Absent!,Absent!,
Tue Nov 29 16:12:25 MST 2016,Schomburg Center for Research in Black Culture,Absent!,Absent!,
Tue Nov 29 15:51:30 MST 2016,Schomburg Center for Research in Black Culture,Absent!,Absent!,
Tue Nov 29 15:51:18 MST 2016,Schomburg Center for Research in Black Culture,Absent!,Absent!,
Tue Nov 29 12:00:06 MST 2016,Schomburg Center for Research in Black Culture,Absent!,Absent!,
Sat Dec 03 17:24:57 MST 2016,St. Louis Public Library,Absent!,GeoLocation{latitude=38.64377465  longitude=-90.26192271},
Sat Dec 03 17:23:53 MST 2016,St. Louis Public Library,Absent!,GeoLocation{latitude=38.64377465  longitude=-90.26192271},
Fri Dec 02 21:19:31 MST 2016,St. Louis Public Library,Absent!,Absent!,
Fri Dec 02 10:03:13 MST 2016,St. Louis Public Library,Absent!,Absent!,
Thu Dec 01 15:05:48 MST 2016,St. Louis Public Library,Absent!,Absent!,
Thu Dec 01 22:05:20 MST 2016,Rogers Dry Lake,https://t.co/a3exce5BdW,Absent!,
Thu Dec 01 21:14:41 MST 2016,Rogers Dry Lake,https://t.co/a3exce5BdW,Absent!,
Thu Dec 01 19:47:32 MST 2016,Rogers Dry Lake,https://t.co/a3exce5BdW,Absent!,
Thu Dec 01 19:41:32 MST 2016,Rogers Dry Lake,https://t.co/a3exce5BdW,Absent!,
Thu Dec 01 19:33:46 MST 2016,Rogers Dry Lake,https://t.co/a3exce5BdW,Absent!,
Sat Dec 03 22:20:49 MST 2016,Carlsbad Caverns National Park,Absent!,Absent!,
Sat Dec 03 21:52:34 MST 2016,Carlsbad Caverns National Park,Absent!,Absent!,
Sat Dec 03 21:40:34 MST 2016,Carlsbad Caverns National Park,Absent!,Absent!,
Sat Dec 03 19:20:32 MST 2016,Carlsbad Caverns National Park,Absent!,Absent!,
Sat Dec 03 02:40:31 MST 2016,Carlsbad Caverns National Park,Absent!,Absent!,
Sat Dec 03 22:16:27 MST 2016,Olympic National Park,https://t.co/nwBRJ7mjUr,Absent!,
Sat Dec 03 22:01:05 MST 2016,Olympic National Park,https://t.co/OiUfQR0zYe,Absent!,
Sat Dec 03 21:59:27 MST 2016,Olympic National Park,https://t.co/OiUfQR0zYe,Absent!,
Sat Dec 03 21:57:01 MST 2016,Olympic National Park,https://t.co/OiUfQR0zYe,Absent!,
Sat Dec 03 21:41:42 MST 2016,Olympic National Park,https://t.co/OiUfQR0zYe,Absent!,
Sat Dec 03 06:00:55 MST 2016,Redwood National and State Parks,https://t.co/jFwORbiVhi,Absent!,
Fri Dec 02 23:35:06 MST 2016,Redwood National and State Parks,https://t.co/jFwORbiVhi,Absent!,
Fri Dec 02 13:13:27 MST 2016,Redwood National and State Parks,https://t.co/jFwORbiVhi,Absent!,
Fri Dec 02 11:09:07 MST 2016,Redwood National and State Parks,https://t.co/jFwORbiVhi,Absent!,
Fri Dec 02 10:40:53 MST 2016,Redwood National and State Parks,https://t.co/jFwORbiVhi,Absent!,
Sat Dec 03 15:21:42 MST 2016,Capitol Reef National Park,Absent!,Absent!,
Sat Dec 03 13:12:21 MST 2016,Capitol Reef National Park,https://t.co/t60vujJzAI,Absent!,
Sat Dec 03 13:05:06 MST 2016,Capitol Reef National Park,https://t.co/t60vujJzAI,Absent!,
Sat Dec 03 10:45:29 MST 2016,Capitol Reef National Park,Absent!,Absent!,
Sat Dec 03 04:30:15 MST 2016,Capitol Reef National Park,Absent!,Absent!,
Sat Dec 03 22:30:54 MST 2016,Hot Springs National Park,Absent!,Absent!,
Sat Dec 03 21:58:01 MST 2016,Hot Springs National Park,https://t.co/Sx1nGosHZy,Absent!,
Sat Dec 03 20:12:01 MST 2016,Hot Springs National Park,https://t.co/kLWAZCpmKb,Absent!,
Sat Dec 03 19:26:03 MST 2016,Hot Springs National Park,https://t.co/FWN4G9Herf,Absent!,
Sat Dec 03 19:22:16 MST 2016,Hot Springs National Park,Absent!,Absent!,
Fri Dec 02 14:49:12 MST 2016,Council Grove, Kansas,Absent!,Absent!,
Fri Dec 02 14:21:33 MST 2016,Council Grove, Kansas,Absent!,Absent!,
Tue Nov 29 21:17:14 MST 2016,Council Grove, Kansas,Absent!,Absent!,
Sun Nov 27 19:03:20 MST 2016,Council Grove, Kansas,Absent!,Absent!,
Sun Nov 27 04:52:11 MST 2016,Council Grove, Kansas,Absent!,Absent!,
Thu Dec 01 17:21:06 MST 2016,Eddyville, Kentucky,Absent!,Absent!,
Thu Dec 01 16:16:18 MST 2016,Eddyville, Kentucky,Absent!,Absent!,
Thu Dec 01 15:30:29 MST 2016,Eddyville, Kentucky,Absent!,Absent!,
Thu Dec 01 15:25:22 MST 2016,Eddyville, Kentucky,https://t.co/C9CukHOjgj,Absent!,
Mon Nov 28 22:32:45 MST 2016,Eddyville, Kentucky,Absent!,GeoLocation{latitude=37.0807  longitude=-88.0695},
